West Coast Groundfish Slope/Shelf Bottom Trawl Survey data,,,,,,,,,,,,,,,
Age Composition Estimates,,,,,,,,,,,,,,,
sablefish,,,,,,,,,,,,,,,
Extracted: 5/5/2015,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Species Code,Species,Year,Project,INPFC Area,Min Depth (m),Max Depth (m),Length (cm),Age,Female Numbers,Male Numbers,Unsexed Numbers,Lengthed Age Tally: Full Stratum,Age Tally: Female,Age Tally: Male,Age Tally: Unsexed
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,59,33,0,33105,0,63,0,1,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,75,34,62630,0,0,63,1,0,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,64,36,18205,0,0,63,1,0,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,53,38,0,62752,0,63,0,1,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,56,38,0,52006,0,63,0,1,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,53,39,0,53586,0,63,0,1,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,61,39,0,31740,0,63,0,1,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,55,44,0,113463,0,63,0,1,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,60,44,53586,0,0,63,1,0,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,46,3,80495,0,0,43,1,0,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,48,3,0,102468,0,43,0,1,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,44,4,0,121030,0,43,0,1,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,46,4,0,121030,0,43,0,1,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,52,4,75758,0,0,43,1,0,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,49,5,70117,0,0,43,1,0,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,51,5,121030,0,0,43,1,0,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,54,5,85997,0,0,43,1,0,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,47,6,0,70117,0,43,0,1,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,48,6,121030,0,0,43,1,0,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,51,6,0,102468,0,43,0,1,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,46,7,0,121030,0,43,0,1,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,51,7,0,75758,0,43,0,1,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,57,10,102468,0,0,43,1,0,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,63,15,56573,0,0,43,1,0,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,53,16,0,80495,0,43,0,1,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,58,17,80495,0,0,43,1,0,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,60,17,69729,0,0,43,1,0,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,60,18,87089,0,0,43,1,0,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,61,18,75758,0,0,43,1,0,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,65,20,54717,0,0,43,1,0,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,63,21,117265,0,0,43,1,0,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,57,22,0,80495,0,43,0,1,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,60,22,69729,0,0,43,1,0,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,67,23,90085,0,0,43,1,0,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,57,25,87089,0,0,43,1,0,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,49,27,0,75758,0,43,0,1,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,54,27,0,56573,0,43,0,1,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,61,27,61009,0,0,43,1,0,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,56,28,0,80495,0,43,0,1,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,54,30,0,102468,0,43,0,1,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,67,31,93724,0,0,43,1,0,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,69,32,69729,0,0,43,1,0,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,52,34,0,69729,0,43,0,1,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,53,35,0,90085,0,43,0,1,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,61,35,110290,0,0,43,1,0,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,56,36,0,85997,0,43,0,1,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,63,36,0,85997,0,43,0,1,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,51,38,0,80495,0,43,0,1,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,54,41,0,85997,0,43,0,1,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,67,41,90085,0,0,43,1,0,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,56,42,0,102468,0,43,0,1,0
20510,sablefish,2005,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,58,47,85997,0,0,43,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,22,0,8377,0,0,77,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,23,0,0,15172,0,77,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,24,0,0,7248,0,77,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,32,1,0,16485,0,77,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,37,1,36623,13500,0,77,2,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,38,1,13500,21183,0,77,1,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,39,1,39341,13500,0,77,2,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,37,2,13500,0,0,77,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,39,2,0,15031,0,77,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,40,2,0,38154,0,77,0,2,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,41,2,94076,16219,0,77,3,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,42,2,19161,119719,0,77,1,5,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,43,2,0,103517,0,77,0,5,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,44,2,53804,57039,0,77,3,3,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,45,2,43584,31203,0,77,3,2,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,46,2,61945,85334,0,77,2,3,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,47,2,15550,16940,0,77,1,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,48,2,61945,0,0,77,2,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,49,2,15601,0,0,77,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,50,2,0,15601,0,77,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,46,3,53118,0,0,77,2,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,47,3,0,7967,0,77,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,51,3,0,9148,0,77,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,43,4,0,16219,0,77,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,46,4,26691,0,0,77,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,51,4,0,26691,0,77,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,59,5,20987,0,0,77,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,55,6,0,20987,0,77,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,56,6,0,14131,0,77,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,61,6,15601,0,0,77,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,62,6,0,14131,0,77,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,63,6,52502,0,0,77,3,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,64,6,31151,14919,0,77,2,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,57,7,0,14919,0,77,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,62,7,0,15474,0,77,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,69,7,20987,0,0,77,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,71,7,22105,0,0,77,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,56,9,0,8923,0,77,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,72,10,16226,0,0,77,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,31,1,10418,0,0,45,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,39,2,10418,0,0,45,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,45,2,27293,0,0,45,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,47,2,38913,13556,0,45,1,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,48,2,10098,13104,0,45,1,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,49,2,10098,0,0,45,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,50,2,20664,13104,0,45,1,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,52,2,0,13521,0,45,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,56,3,18301,0,0,45,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,51,4,31745,0,0,45,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,52,4,26515,0,0,45,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,54,4,31745,0,0,45,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,55,4,26515,0,0,45,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,56,4,14138,0,0,45,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,64,4,10543,0,0,45,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,51,5,0,20664,0,45,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,54,5,0,28148,0,45,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,55,5,0,15698,0,45,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,56,5,0,13521,0,45,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,57,5,0,31745,0,45,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,58,5,0,26014,0,45,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,60,5,40152,0,0,45,2,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,61,5,26014,0,0,45,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,66,5,22904,0,0,45,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,69,5,15935,0,0,45,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,55,6,0,31745,0,45,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,56,6,0,41329,0,45,0,2,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,60,6,36557,0,0,45,2,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,62,6,14138,0,0,45,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,63,6,36363,0,0,45,2,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,64,6,13521,0,0,45,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,67,6,15698,0,0,45,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,64,7,22904,0,0,45,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,66,7,26014,0,0,45,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,70,7,26014,0,0,45,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,67,8,13521,0,0,45,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,64,10,0,31745,0,45,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,78,11,13556,0,0,45,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,54.864,182.88,27,0,0,8672,0,24,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,54.864,182.88,41,2,25033,0,0,24,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,54.864,182.88,42,2,0,25033,0,24,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,54.864,182.88,43,2,0,34992,0,24,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,54.864,182.88,44,2,18652,0,0,24,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,54.864,182.88,45,2,0,41181,0,24,0,2,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,54.864,182.88,46,2,0,53777,0,24,0,2,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,54.864,182.88,47,2,16148,25033,0,24,1,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,54.864,182.88,48,2,0,18855,0,24,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,54.864,182.88,50,2,0,34992,0,24,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,54.864,182.88,41,3,0,34992,0,24,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,54.864,182.88,45,3,34992,0,0,24,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,54.864,182.88,49,3,32112,0,0,24,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,54.864,182.88,50,3,0,34992,0,24,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,54.864,182.88,53,3,23263,0,0,24,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,54.864,182.88,45,4,0,16148,0,24,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,54.864,182.88,56,4,0,23263,0,24,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,54.864,182.88,59,4,23263,0,0,24,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,54.864,182.88,50,5,25033,0,0,24,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,54.864,182.88,57,5,0,23263,0,24,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,34To40Pt5Degs,54.864,182.88,74,6,23263,0,0,24,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,44,2,0,24023,0,87,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,45,2,0,78134,0,87,0,2,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,46,2,68499,0,0,87,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,46,3,0,13887,0,87,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,49,3,98453,0,0,87,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,50,3,15791,0,0,87,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,51,3,0,49788,0,87,0,2,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,49,4,0,66546,0,87,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,51,4,0,68499,0,87,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,52,4,0,22863,0,87,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,56,4,62342,0,0,87,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,49,5,0,17937,0,87,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,52,5,0,22578,0,87,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,53,5,0,24041,0,87,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,55,5,0,24645,0,87,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,56,5,0,15791,0,87,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,57,5,0,57132,0,87,0,2,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,58,5,68499,0,0,87,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,59,5,0,21899,0,87,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,70,5,41340,0,0,87,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,49,6,0,11862,0,87,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,50,6,0,42947,0,87,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,52,6,13887,0,0,87,1,0,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,53,6,0,48417,0,87,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,54,6,0,140572,0,87,0,6,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,55,6,0,88324,0,87,0,4,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,56,6,0,73834,0,87,0,2,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,57,6,0,28056,0,87,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,58,6,27985,123098,0,87,1,2,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,59,6,0,68499,0,87,0,1,0
20510,sablefish,2006,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,60,6,114751,98453,0,87,2,1,0
