West Coast Groundfish Slope/Shelf Bottom Trawl Survey data,,,,,,,,,,,
Age Composition Length- and Sex-based Tow Tallies,,,,,,,,,,,
sablefish,,,,,,,,,,,
Extracted: 5/5/2015,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Species Code,Species,Year,Project,INPFC Area,Min Depth (m),Max Depth (m),Length (cm),Number of Tows (Female),Number of Tows (Male),Number of Tows (Unsexed),Number of Tows (w/o respect to sex)
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,56,4,2,0,5
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,57,2,5,0,7
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,58,2,5,0,6
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,59,2,2,0,4
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,60,0,4,0,4
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,61,2,1,0,3
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,63,0,2,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,64,2,1,0,3
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,66,0,2,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,67,1,1,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,69,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,70,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,72,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,78,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,79,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,182.88,548.64,85,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,33,0,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,34,0,2,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,35,1,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,37,0,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,38,2,1,0,3
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,39,1,1,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,40,0,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,41,0,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,42,1,1,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,44,0,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,48,0,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,49,0,2,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,50,0,4,0,4
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,51,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,52,1,2,0,3
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,53,0,4,0,4
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,54,1,2,0,3
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,55,3,12,0,14
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,56,1,4,0,5
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,57,2,8,0,10
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,58,1,4,0,5
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,59,4,6,0,9
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,60,8,2,0,10
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,61,2,8,0,10
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,62,2,11,0,13
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,63,1,4,0,5
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,64,4,3,0,7
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,65,1,2,0,3
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,66,3,2,0,5
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,67,2,1,0,3
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,68,5,2,0,7
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,69,3,0,0,3
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,70,1,1,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,71,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,72,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,73,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,74,3,0,0,3
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,75,2,0,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,76,2,0,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,77,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,78,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,182.88,548.64,79,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,33,3,0,0,3
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,34,4,0,0,4
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,35,2,2,0,3
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,36,6,4,0,9
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,37,5,3,0,8
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,38,7,4,0,10
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,39,3,6,0,7
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,40,7,2,0,9
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,41,1,2,0,3
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,42,3,1,0,3
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,44,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,47,0,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,48,0,5,0,5
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,49,0,2,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,50,0,4,0,4
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,51,1,5,0,6
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,52,0,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,53,2,4,0,6
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,54,3,4,0,7
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,55,1,4,0,5
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,56,0,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,57,2,5,0,6
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,58,2,3,0,5
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,59,2,0,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,60,0,3,0,3
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,61,4,0,0,4
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,62,2,0,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,64,2,1,0,3
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,66,3,0,0,3
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,69,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,71,0,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,79,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,182.88,548.64,80,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,182.88,548.64,41,0,2,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,182.88,548.64,44,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,182.88,548.64,45,0,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,182.88,548.64,51,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,182.88,548.64,64,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,48,0,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,50,0,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,51,0,2,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,52,0,3,0,3
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,53,0,2,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,54,0,4,0,4
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,55,0,3,0,3
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,56,0,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,57,0,5,0,5
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,58,3,2,0,5
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,59,1,3,0,4
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,60,2,0,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,61,0,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,64,0,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,65,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,66,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,70,0,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,73,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,48,0,2,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,49,0,2,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,50,0,3,0,3
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,51,1,4,0,5
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,52,2,6,0,8
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,53,1,5,0,6
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,54,0,4,0,4
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,55,0,7,0,7
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,56,1,5,0,6
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,57,4,3,0,6
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,58,4,3,0,6
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,59,0,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,60,1,1,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,61,2,1,0,3
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,62,2,0,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,66,2,1,0,3
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,67,2,0,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,71,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,75,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,46,0,5,0,5
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,47,0,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,48,0,6,0,6
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,49,2,7,0,9
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,50,4,5,0,6
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,51,1,5,0,6
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,52,4,9,0,12
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,53,6,12,0,16
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,54,5,6,0,10
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,55,4,4,0,8
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,56,4,3,0,7
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,57,5,3,0,8
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,58,4,0,0,4
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,59,2,4,0,5
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,60,4,0,0,4
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,61,0,3,0,3
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,62,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,66,2,0,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,67,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,44,0,2,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,46,0,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,49,0,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,51,0,3,0,3
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,52,1,1,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,54,0,2,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,55,3,0,0,3
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,56,1,1,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,57,1,1,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,58,0,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,60,0,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,62,0,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,65,0,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,70,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,48,0,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,53,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,54,1,1,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,55,0,2,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,56,1,2,0,3
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,57,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,58,1,1,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,60,1,1,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,61,1,2,0,2
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,62,0,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,63,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,64,3,2,0,5
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,66,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,67,1,0,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,68,2,1,0,3
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,49,0,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,51,0,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,53,0,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,54,0,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,55,1,3,0,4
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,56,1,4,0,5
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,57,3,6,0,7
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,58,2,2,0,4
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,59,1,2,0,3
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,60,2,1,0,3
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,61,2,1,0,3
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,62,3,0,0,3
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,63,1,1,0,1
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,64,3,0,0,3
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,65,2,2,0,4
20510,sablefish,2009,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,66,0,2,0,2
