Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010105,7/1/2009,39.41353105,-124.0742141,Gear Track Midpoint,659,Bottom Depth,0.2717,1.648757774,15.35,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010106,7/1/2009,39.15292302,-123.787246,Gear Start Haulback,83,Bottom Depth,0.2767,1.403532999,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010107,7/2/2009,38.71424167,-123.8012674,Gear Track Midpoint,259.4,Bottom Depth,0.2983,1.831748576,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010108,7/2/2009,38.55303306,-123.7181957,Gear Track Midpoint,581.4,Bottom Depth,0.265,1.512270713,13.9,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010109,7/2/2009,37.87543571,-123.0157278,Gear Track Midpoint,84.8,Bottom Depth,0.2717,1.578945466,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010110,7/2/2009,37.86091587,-122.9872425,Gear Track Midpoint,81.8,Bottom Depth,0.2717,1.382045593,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010111,7/5/2009,37.84176061,-123.2659598,Gear Track Midpoint,105.6,Bottom Depth,0.26,1.273653587,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010112,7/5/2009,37.87031223,-123.3450144,Gear Track Midpoint,117.4,Bottom Depth,0.28,1.620183721,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010113,7/5/2009,37.9343623,-123.3877016,Gear Track Midpoint,123.1,Bottom Depth,0.285,1.563111548,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010114,7/5/2009,38.27041086,-123.5364374,Gear Track Midpoint,423.7,Bottom Depth,0.2983,1.682941285,25.1,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010115,7/6/2009,38.43661905,-123.4382532,Gear Start Haulback,134,Bottom Depth,0.3017,1.665232523,6,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010116,7/6/2009,38.44254045,-123.2531856,Gear Track Midpoint,84.3,Bottom Depth,0.285,1.861301844,2.45,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010117,7/6/2009,38.41333011,-123.231996,Gear Track Midpoint,86.6,Bottom Depth,0.275,1.659327742,0.26,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010120,7/7/2009,37.39066364,-123.0816197,Gear Start Haulback,717,Bottom Depth,0.2867,1.671911727,26.15,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010121,7/7/2009,37.46695,-122.7435825,Vessel Track Midpoint,84.3,Bottom Depth,0.285,1.549340205,1.3,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010122,7/7/2009,37.17509839,-122.905223,Gear Track Midpoint,471.8,Bottom Depth,0.2633,1.628821263,7.95,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010123,7/7/2009,37.15452498,-122.8561829,Gear Track Midpoint,435,Bottom Depth,0.2933,1.554762987,6.35,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010124,7/8/2009,37.16071504,-122.6176518,Gear Track Midpoint,106.6,Bottom Depth,0.2833,1.668671997,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010125,7/8/2009,37.02179023,-122.3273144,Gear Track Midpoint,80,Bottom Depth,0.28,1.646327472,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010126,7/8/2009,36.78994451,-122.2318874,Gear Track Midpoint,593.1,Bottom Depth,0.3067,1.99129489,33.5,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010127,7/8/2009,36.87799762,-122.077156,Gear Track Midpoint,81.5,Bottom Depth,0.2733,1.572028176,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010129,7/9/2009,36.32115659,-122.0113118,Gear Start Haulback,120.8,Bottom Depth,0.2317,1.264981517,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010130,7/9/2009,35.81230294,-121.8474149,Gear Track Midpoint,1115.9,Bottom Depth,0.3333,2.117869921,2.3,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010131,7/9/2009,35.67939183,-121.9366595,Gear Track Midpoint,1124,Bottom Depth,0.3283,1.916517217,4.5,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010132,7/10/2009,35.48179559,-121.6982954,Gear Track Midpoint,1057,Bottom Depth,0.3167,2.121364233,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010133,7/10/2009,35.43800147,-121.5221186,Gear Track Midpoint,922.9,Bottom Depth,0.28,1.737390922,44.76,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010134,7/10/2009,35.32142903,-121.4494306,Gear Start Haulback,865.9,Bottom Depth,0.29,1.746463795,43.85,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010135,7/10/2009,35.73283737,-121.4556702,Gear Track Midpoint,314,Bottom Depth,0.2667,1.487149886,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010136,7/11/2009,35.69133817,-121.3938591,Gear Start Haulback,100.4,Bottom Depth,0.2767,1.483983298,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010137,7/11/2009,35.53327761,-121.2254523,Gear Track Midpoint,254.2,Bottom Depth,0.2767,1.655568152,5.45,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010138,7/11/2009,35.29384545,-121.3275788,Gear Start Haulback,646.8,Bottom Depth,0.2833,1.580487445,12.75,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010139,7/11/2009,35.20088939,-121.4227076,Gear Start Haulback,607.9,Bottom Depth,0.295,1.77373288,42.3,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010140,7/11/2009,35.11244752,-121.6401065,Gear Track Midpoint,1183.6,Bottom Depth,0.2933,1.770285447,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010141,7/12/2009,34.66311833,-121.3460313,Vessel Track Midpoint,662.5,Bottom Depth,0.2783,1.53477722,10.03,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010142,7/12/2009,34.54678083,-121.1665042,Vessel Track Midpoint,935.7,Bottom Depth,0.3517,1.948913491,22,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010143,7/12/2009,34.532345,-121.0122675,Vessel Track Midpoint,854.8,Bottom Depth,0.3533,2.135896282,28.35,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010144,7/12/2009,34.32541083,-120.7879713,Vessel Track Midpoint,741,Bottom Depth,0.2483,1.587345552,38.45,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010145,7/12/2009,34.35735016,-120.5756948,Gear Track Midpoint,390.5,Bottom Depth,0.2933,1.725031422,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplopoma fimbria,sablefish,Groundfish Slope and Shelf Combination Survey,Cycle 2009,1,Ms. Julie,200903010146,7/13/2009,34.87584167,-121.0058583,Gear Track Midpoint,430.3,Bottom Depth,0.2667,1.510126807,6.8,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
